Confirmed,Deaths,Recovered,Active,Daily_Cases,Daily_Deaths,Daily_Recovered,Growth_Rate,CFR,Recovery_Rate,Active_Ratio,Doubling_Time,Case_Acceleration,MA_7_Cases,MA_14_Cases,MA_7_Deaths,Cases_Lag_1,Cases_Lag_3,Cases_Lag_7,Deaths_Lag_1,Deaths_Lag_7,Country
-0.008061271,-0.02371677,0.0011448858,-0.08099084,0.003263725,0.0024212096,-0.0140525345,-1.4627651,-0.7087258,-0.43367425,-0.028105037,-0.4139612,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,0.007815041,0.0045258207,0.0010178112,Azerbaijan
-0.006506487,-0.05115461,0.00026323908,-0.04583713,0.001858372,-0.00081448385,0.010810311,2.8866732,-0.40800896,0.28399858,0.036481585,0.81277776,0.21039942,0.002986363,0.0012512251,0.0,0.02484061,0.002537616,0.0022543927,-0.010529805,0.0005039889,Bahamas
-0.003216317,-0.05052919,0.0011448858,-0.09028583,0.003263725,-0.0013535938,-0.0140525345,-1.4670087,-0.6538837,-0.4321362,-0.04581132,-0.4154279,-0.19691427,0.005255384,0.0021388354,0.0,0.010242793,0.002537616,0.007815041,0.0040454054,0.0010178112,Bahrain
0.007729188,0.038749363,0.00073137524,0.14207344,-0.0031095105,-0.0011050107,-0.015423834,2.8601635,-0.36254308,-0.061774466,0.039769802,0.80883014,0.22588223,-0.016577454,-0.009721276,0.0,0.02484061,0.002537616,0.0069387984,0.03939414,-0.0018560702,Bangladesh
-0.02688089,-0.0680908,0.006462775,-0.10498012,-0.0037717335,-0.0055651804,0.011180877,-1.2288969,1.346372,-0.92987645,-0.15876949,-0.35077792,-0.16050847,-0.004418654,0.0021388354,0.0,0.007900284,-0.004835176,-0.015836775,-0.012752293,0.0012414868,Barbados
0.01097489,-0.020377854,0.0011448858,-0.08340574,0.003263725,0.0024212096,-0.0067258566,-1.467066,-0.6763,-0.4398655,-0.055672564,-0.41245538,-0.19711642,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Belarus
0.008534735,0.06622785,0.0018714647,0.120303646,0.006044777,-0.0019156245,0.0037746392,1.7710623,0.8977057,0.39630583,0.045829557,0.49037802,0.20421925,0.012212235,0.0060823876,0.0,0.015608563,0.002537616,0.008102548,-0.010221818,0.0015835853,Belgium
-0.011425379,-0.096878156,-0.0006467558,-0.106298275,0.0019731165,-0.0013535938,0.011180877,-1.386779,-0.8210183,0.38965663,0.053187322,-0.38500097,-0.13920042,-0.004418654,0.0021388354,0.0,-0.023801617,-0.004835176,-0.013603945,-0.01370492,0.0012414868,Belize
-0.007927366,-0.06611681,0.0010054947,-0.10261627,0.00019574689,-0.0013535938,0.011180877,-1.4585677,-0.7156212,-0.4282897,0.037675045,-0.41146222,-0.19511725,0.0051057036,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008829612,0.0040454054,0.000708696,Benin
-0.005314165,-0.04035782,0.0007329603,-0.045257606,0.006807067,-0.00081448385,0.010810311,3.056883,-0.33980343,-0.28892338,-0.0128106065,0.86445403,-0.05197175,0.00078552775,0.0012512251,0.0,0.027246794,-0.004835176,-0.008924263,-0.010529805,0.00043793427,Bhutan
0.0074338093,0.026187984,0.0011623972,0.10996916,-0.0006301467,0.00077305327,-0.015423834,2.7291028,-0.3951708,0.2983045,0.037064806,0.7526426,0.22124933,-0.014495729,-0.009721276,0.0,0.02484061,0.002537616,0.0068488065,0.03939414,-0.00091906916,Bolivia
-0.012416606,-0.05911466,-0.0008450884,-0.08089478,-0.001578456,0.0012704574,-0.0140525345,-1.3723711,-0.9153947,0.403416,0.039731067,-0.39095,0.23363987,0.0049631055,0.0021388354,0.0,-0.073536664,0.002537616,-0.000669857,-0.01370492,0.0005039889,Bosnia and Herzegovina
-0.014184286,-0.1011302,-0.0006467558,-0.103862636,0.0031602194,-0.0013535938,0.0012650909,-1.3690498,-0.90221816,0.4317615,0.03450778,-0.39043328,0.23350284,0.0049114074,0.0021388354,0.0,-0.06743212,0.002537616,-0.011764245,-0.01370492,0.00039407884,Botswana
-0.003308223,0.08871783,-0.016392414,0.29491568,-0.01774891,-0.006926305,-0.021989368,-1.3841072,-0.6890519,-0.46175465,-0.030258493,-0.3943979,-0.19454037,-0.057749696,-0.032804895,0.0,0.005735008,0.002537616,0.0075896727,0.08926726,-0.0015327274,Brazil
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.659093,-0.43297037,-0.050940752,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.029591992,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Brunei
-0.004856375,-0.015371371,0.0019526836,-0.027280077,0.002731348,0.0013980821,-0.01234092,2.8823478,-0.41009125,0.25647444,0.03925248,0.803463,0.22351414,0.0032786413,0.0012512251,0.0,0.02484061,0.002537616,0.0034903365,0.007167153,0.0010178112,Bulgaria
-0.008011703,-0.0642492,0.0010054947,-0.10261627,0.0015628813,-0.0013535938,0.0012650909,-1.4544415,-0.57848257,-0.43889174,-0.050106447,-0.4154279,0.18910879,-0.010988113,0.0021388354,0.0,-0.04587047,-0.004835176,-0.010237675,-0.01370492,0.001902376,Burkina Faso
-0.009652185,-0.0642492,0.0012038273,-0.10259474,0.0017998978,-0.0013535938,0.0012650909,-1.4510161,-0.6892841,-0.4254534,-0.021316139,-0.4148769,0.18229207,0.002114552,0.0021388354,0.0,-0.072959006,-0.004835176,-0.010848719,-0.01370492,0.00056827953,Burundi
-0.007927366,-0.061981186,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,-0.010400592,-1.463728,-0.6953537,-0.430693,-0.028105037,-0.4148769,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,-0.0141853355,0.0010178112,Cabo Verde
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4496272,-0.70308226,-0.42372838,0.0066237403,-0.41413572,-0.04920402,0.0027622702,0.0021388354,0.0,-0.051445946,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Cambodia
-0.008061271,-0.026391443,0.0011448858,-0.09814551,0.003263725,0.0024212096,0.012758546,-1.437585,-0.7096192,-0.42730674,-0.02380124,-0.4148769,0.23787308,0.0051057036,0.0021388354,0.0,-0.06364677,0.002537616,-0.012440016,-0.01370492,0.000708696,Cameroon
0.010869188,0.06486134,0.0056454213,0.16956086,0.002215633,4.4764136e-05,0.013690426,1.7236931,0.8973223,0.3941417,0.045829557,0.48735505,0.20207511,0.013431194,0.0060823876,0.0,0.015608563,0.002537616,0.008102548,0.008451261,0.0015835853,Canada
-0.0123967575,-0.10130736,-0.0008450884,-0.10067274,-0.008072652,-0.0013535938,0.011180877,-1.3876431,-0.8975517,0.4424074,0.038153432,-0.39043328,-0.16065894,0.003379343,0.0021388354,0.0,0.008233128,-0.004835176,-0.0007409712,-0.0141853355,0.00034812043,Central African Republic
-0.02688089,-0.047409445,-0.00076995115,-0.105583526,-0.0002565228,-0.0055651804,0.012758546,-1.2175422,1.3531957,-0.9141822,-0.15919748,-0.35077792,0.18336186,-0.004418654,0.0021388354,0.0,-0.038115636,-0.004835176,-0.015836775,-0.012608321,0.0012414868,Chad
0.009419336,0.08871783,-0.01647662,-0.058397748,-0.0011136122,0.0012704574,-0.0140525345,-1.4478109,-0.6697372,-0.45871982,-0.057826024,-0.40374404,-0.19600461,-0.0058116624,-0.003569526,0.0,0.005735008,0.002537616,0.0075896727,0.082405895,-0.0015327274,Chile
0.006404587,0.040209964,0.0006981601,-0.035142362,0.0028626742,0.002547857,0.0024721925,2.612,0.45850652,-0.37292436,-0.052903026,0.77086854,0.21348846,0.006306514,0.0012512251,0.0,0.017776668,0.002537616,0.004402818,-0.010979166,0.006435687,China
0.023958331,0.13185474,0.016119856,0.29928768,-0.03199366,-0.006926305,-0.021989368,-1.2839298,-0.9140304,0.4591997,0.050227575,-0.36959833,0.20410508,-0.05793489,-0.032804895,0.0,-0.073536664,0.002537616,0.010067547,-0.01370492,-0.0008041003,Colombia
-0.009652185,-0.06407826,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4675786,-0.65695304,-0.43375286,-0.055672564,-0.4154279,-0.19288434,0.0027622702,0.0021388354,0.0,0.0075181792,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Comoros
-0.012416606,-0.1011302,-0.0008450884,-0.10184903,0.0046240464,0.0024212096,-0.008303525,-1.3677354,-0.91370994,0.4312376,0.039731067,-0.39043328,0.23565118,0.0049631055,0.0021388354,0.0,-0.073536664,0.002537616,0.001043417,-0.01370492,0.0005039889,Congo
-0.012416606,-0.08471979,-0.0008450884,-0.08574531,0.0010546201,0.0012704574,-0.011970354,-1.3952725,-0.92862827,0.4342194,0.03794597,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.0062774993,0.002537616,0.0075798137,0.0045258207,0.0005039889,Costa Rica
-0.008061271,-0.05005867,0.0011448858,-0.08340574,0.0017998978,-0.0013535938,-0.011970354,-1.4630376,-0.7070939,-0.43248382,-0.02327452,-0.4148769,-0.19914718,0.005255384,0.0021388354,0.0,0.0051457365,0.002537616,-0.001289221,0.0040454054,0.0010178112,Cote d'Ivoire
-0.007927366,-0.04900831,0.0010054947,-0.10261627,0.0017998978,0.0024212096,-0.0067258566,-1.4630605,-0.70464134,-0.43292597,-0.028105037,-0.4148769,-0.19691427,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,0.0040454054,0.0010178112,Croatia
-0.0044022957,-0.025172347,0.0005793506,-0.044887528,0.0013348807,-0.00081448385,0.012387979,3.0561774,-0.34114748,-0.28487295,-0.03561316,0.86544275,0.21548618,0.003128961,0.0012512251,0.0,0.020053195,-0.004835176,-0.009515766,-0.010529805,0.000708696,Cuba
-0.007884505,-0.064548776,0.0010054947,-0.10261627,-0.009432973,-0.0013535938,0.011180877,-1.4659086,-0.6866795,-0.43297037,-0.02337323,-0.4148769,-0.16917329,0.0027622702,0.0021388354,0.0,0.01812302,-0.004835176,-0.011848512,-0.0141853355,0.00043793427,Cyprus
-0.0044550947,-0.005831706,0.0006981601,-0.035616975,0.0022078566,0.0013980821,0.012387979,3.0295274,-0.3626226,-0.28527755,-0.020027516,0.86445403,0.23242344,0.0032786413,0.0012512251,0.0,0.020053195,0.002537616,0.0024896197,0.007167153,0.0010178112,Czech Republic
-0.007927366,-0.03335255,0.0025827186,-0.0969692,0.0017998978,0.0024212096,-0.011970354,-1.4627225,-0.705509,-0.43248382,-0.028105037,-0.4148769,-0.19914718,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.003002495,-0.0141853355,0.0010178112,DR Congo
-0.004756746,0.011602661,0.0006981601,-0.044668004,0.0023934373,-0.00081448385,-0.0070964233,3.0345342,-0.2760564,-0.29738477,-0.031184996,0.8605424,0.23242344,0.006306514,0.0012512251,0.0,0.021137856,0.002537616,0.004983047,-0.010529805,0.006435687,Denmark
-0.007884505,-0.064548776,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.0012650909,-1.4695468,-0.6586461,-0.4328051,-0.055672564,-0.4154279,-0.1677834,0.002114552,0.0021388354,0.0,0.0077356026,-0.004835176,-0.010848719,-0.0141853355,0.00056827953,Djibouti
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Dominica
0.008147344,0.042375345,0.0029738632,-0.037065443,-0.015358363,0.0012704574,-0.0140525345,-1.3790594,-0.9085637,0.458751,0.050261,-0.37709343,-0.19224499,-0.0060199224,-0.003569526,0.0,0.010522423,0.002537616,0.0074996813,0.0040454054,-0.00091906916,Dominican Republic
-0.014164438,-0.104344785,-0.0006467558,-0.106298275,0.0015560687,-0.0013535938,0.011180877,-1.382277,-0.900065,0.43817255,0.03293015,-0.39043328,-0.14118989,0.0036030586,0.0021388354,0.0,-0.033377342,-0.004835176,-0.0115599455,-0.01370492,0.00028775434,East Timor
0.020114275,0.15253222,0.004597463,0.30247715,0.004026955,0.005666255,0.018152095,-0.8629044,2.1480982,0.8453631,0.12580639,-0.23301342,-0.17668547,0.039001923,0.020498931,0.0,0.006522544,0.002537616,0.010688402,0.009203543,0.0015835853,Ecuador
0.025460312,0.11827773,0.0030580694,0.44202462,0.023617486,0.005666255,-0.021989368,-0.9450877,1.2659533,0.7205253,0.10303459,-0.28489855,-0.17826854,0.04353062,0.020498931,0.0,0.007181769,0.002537616,0.010303114,0.091277495,-0.0028878108,Egypt
-0.012550512,-0.056484383,0.0029738632,-0.08574531,0.0046240464,0.0012704574,-0.011970354,-1.3936574,-0.9070696,0.42791018,0.056433387,-0.38759384,-0.1927105,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,0.0075798137,0.0045258207,0.0005039889,El Salvador
-0.0123967575,-0.104344785,-0.0008450884,-0.10428467,0.0015560687,-0.0013535938,0.011180877,-1.3817853,-0.9032585,0.43817255,0.038153432,-0.39043328,-0.14118989,0.0036030586,0.0021388354,0.0,-0.039481886,-0.004835176,-0.0115599455,-0.01370492,0.00028775434,Equatorial Guinea
-0.009652185,-0.0642492,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4510161,-0.6888154,-0.42561868,-0.021316139,-0.4148769,0.17526557,0.0027622702,0.0021388354,0.0,-0.071175836,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Eritrea
-0.007884505,-0.06407826,0.0010054947,-0.10261627,-0.009432973,-0.0013535938,0.011180877,-1.4674367,-0.65492296,-0.43555096,-0.050940752,-0.4154279,-0.16917329,0.0027622702,0.0021388354,0.0,0.01812302,-0.004835176,-0.011848512,-0.0141853355,0.00043793427,Estonia
-0.005551758,-0.050782174,0.000109629415,-0.045626096,0.002731348,0.0013980821,0.0008945246,2.8759017,-0.4103271,0.27673408,0.036481585,0.81277776,0.22552545,0.002986363,0.0012512251,0.0,0.02484061,0.002537616,0.0022543927,0.007167153,0.0005039889,Eswatini
-0.012550512,-0.06801365,0.0029738632,-0.087109275,0.0010546201,0.0024212096,-0.011970354,-1.3970002,-0.9075815,0.41831684,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,0.0075798137,0.0040454054,0.0005039889,Ethiopia
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.451114,-0.6840224,-0.42746946,-0.020888127,-0.4148769,-0.14652081,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Fiji
-0.008145609,-0.027517818,0.0011448858,-0.10261627,0.003020691,-0.0013535938,0.012758546,-1.4536908,-0.61512643,-0.44602075,-0.049678434,-0.4154279,-0.16890992,-0.004418654,0.0021388354,0.0,0.012741941,-0.004835176,-0.013603945,-0.01370492,0.0012414868,Finland
0.027248766,0.13758494,0.006957354,0.41233,-0.0067980113,-0.0025305077,-0.0065768054,-0.82082576,2.125281,0.8353749,0.12531357,-0.23507147,0.20021719,0.04353062,0.020498931,0.0,-0.040174507,0.002537616,0.012870979,-0.012608321,-0.0028878108,France
-0.007927366,-0.060724847,0.0010054947,-0.09453358,0.003263725,-0.0013535938,-0.010400592,-1.4388897,-0.7086537,-0.4192908,-0.022583917,-0.4148769,0.24139363,0.005255384,0.0021388354,0.0,-0.062429447,0.002537616,-0.00043463055,-0.01370492,0.0010178112,Gabon
-0.014184286,-0.1011302,-0.0006467558,-0.103862636,0.0031602194,0.0024212096,0.0012650909,-1.3685938,-0.9060915,0.4312376,0.039731067,-0.39043328,0.23565118,0.0049631055,0.0021388354,0.0,-0.073536664,0.002537616,-0.000669857,-0.01370492,0.0005039889,Gambia
-0.007927366,-0.06407826,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.011180877,-1.4637985,-0.6948176,-0.43292597,-0.028105037,-0.4148769,-0.19334985,0.005255384,0.0021388354,0.0,0.005735008,-0.004835176,-0.0070324205,-0.0141853355,0.0010178112,Georgia
0.005809952,0.044478793,-0.0048557078,-0.026321985,0.00079650915,-0.00081448385,-0.01234092,3.0034597,-0.27761507,-0.297444,-0.031184996,0.8562321,0.22946504,0.006306514,0.0012512251,0.0,0.021137856,0.002537616,0.009657593,-0.010529805,0.006435687,Germany
-0.008061271,-0.032557156,0.0011448858,-0.09028583,0.0018537978,-0.0013535938,-0.0140525345,-1.4652783,-0.6769555,-0.43392137,-0.050842047,-0.4154279,-0.19691427,0.005255384,0.0021388354,0.0,0.0051457365,0.002537616,0.007815041,0.0040454054,0.0010178112,Ghana
-0.005659014,-0.019562589,0.000109629415,-0.041441634,0.0016213555,-0.00081448385,0.012387979,2.8921714,-0.32894278,0.29788703,0.02595334,0.81277776,0.20237218,0.0033429025,0.0012512251,0.0,0.01877331,0.002537616,-0.010259863,0.007167153,0.0010551236,Greece
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4546541,-0.65371233,-0.4292293,-0.04888366,-0.4154279,-0.0502391,0.0027622702,0.0021388354,0.0,-0.051445946,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Greenland
-0.009652185,-0.064548776,0.0012038273,-0.10259474,0.00019574689,-0.0013535938,0.011180877,-1.4547522,-0.65226585,-0.43297037,-0.04845565,-0.4154279,-0.1475559,0.0027622702,0.0021388354,0.0,-0.038904224,-0.004835176,-0.011848512,-0.01370492,0.00043793427,Grenada
0.009014328,0.015963336,0.0011448858,-0.07962689,0.0043619,0.0012704574,-0.0140525345,-1.4563985,-0.6902671,-0.46565875,-0.030258493,-0.41027415,-0.1966509,0.005017124,0.0021388354,0.0,0.005735008,0.002537616,0.0075896727,0.0040454054,-0.0018560702,Guatemala
-0.008061271,-0.061981186,0.0011448858,-0.10261627,0.0017998978,0.0024212096,-0.010400592,-1.4667679,-0.67171806,-0.4347168,-0.050842047,-0.4154279,-0.19691427,0.005255384,0.0021388354,0.0,0.0051457365,0.002537616,-0.003002495,0.0040454054,0.0010178112,Guinea
-0.0123967575,-0.104344785,-0.0008450884,-0.10631979,0.0015560687,-0.0013535938,0.011180877,-1.3820645,-0.9009442,0.43817255,0.038153432,-0.39043328,-0.14118989,0.0036030586,0.0021388354,0.0,-0.039481886,-0.004835176,-0.0115599455,-0.01370492,0.00028775434,Guinea-Bissau
-0.0071746996,-0.05613029,0.00026323908,-0.04718755,0.0011503724,-0.0019156245,0.010810311,2.2615535,0.55365837,0.3510608,0.04557994,0.6593466,0.19287676,-0.00014027196,0.0012512251,0.0,0.01877331,-0.004835176,-0.0098222345,-0.010979166,0.0006032988,Guyana
-0.0044022957,-0.009016136,0.0005793506,-0.04048354,0.0013348807,-0.00081448385,0.012387979,3.0435193,-0.3638644,-0.27658162,0.017848203,0.8572245,0.20991357,0.003128961,0.0012512251,0.0,0.020053195,0.002537616,-0.009515766,-0.010529805,0.000708696,Haiti
-0.007654543,0.05140899,-0.0008450884,-0.0077452753,-0.0034789338,0.0012704574,-0.011970354,-1.3659744,-0.91036147,0.48397636,0.050261,-0.3753712,-0.19150291,0.0155261345,0.0021388354,0.0,0.010522423,0.002537616,0.0074996813,0.0040454054,-0.00091906916,Honduras
-0.0043715,0.0130000375,0.0013206576,-0.045964394,0.001019235,-0.0019156245,0.012387979,2.5282168,0.70008755,-0.4260746,-0.05222714,0.7195446,0.19240087,0.0047883894,0.0012512251,0.0,0.014611921,-0.004835176,-0.017259229,-0.010221818,0.0034359712,Hungary
-0.0043594353,-0.040058248,0.0005793506,-0.0452661,0.006807067,-0.00081448385,0.010810311,3.0632908,-0.3405874,-0.28531277,-0.029664027,0.86544275,0.20748861,0.00078552775,0.0012512251,0.0,0.044975672,-0.004835176,-0.008924263,-0.010529805,0.00043793427,Iceland
-0.003308223,0.08871783,-0.016392414,0.29491568,-0.01774891,-0.006926305,-0.021989368,-1.3841072,-0.69800544,-0.45673126,-0.030258493,-0.3943979,-0.19677328,-0.057749696,-0.032804895,0.0,0.005735008,0.002537616,0.0075896727,0.08926726,-0.0015327274,India
0.0050723874,0.045823902,0.0011448858,-0.020246616,-0.0013506287,0.0012704574,-0.0140525345,-1.2993916,-0.5757402,-0.47707683,0.0022624328,-0.36783123,0.21813741,-0.016210629,-0.003569526,0.0,0.017776668,0.002537616,0.01068932,0.082405895,-0.011736055,Indonesia
0.009939312,0.04713123,-0.0048557078,-0.019924752,0.00010551518,0.0019228281,-0.01350723,2.5779042,0.45406562,-0.3751234,-0.052903026,0.7539925,0.22565608,-0.0015819438,-0.0020792424,0.0,0.017776668,0.002537616,0.008149952,0.039920904,-0.008598272,Iran
0.0035476522,0.035970867,0.0006981601,-0.011337876,-0.0017093467,0.00077305327,-0.01350723,2.9841728,-0.30152357,-0.30420792,-0.015599356,0.74891716,0.23242344,-0.0023806037,-0.0020792424,0.0,0.021137856,0.002537616,0.00747058,0.03939414,-0.011736055,Iraq
-0.0089911,0.019330036,-0.010293299,-0.105583526,0.00084165274,-0.0055651804,0.012758546,-1.2259115,1.357424,-0.9562192,-0.161908,-0.34823197,-0.15885524,0.0067651314,0.0021388354,0.0,0.0075264974,-0.004835176,-0.02183608,-0.012752293,0.0034359712,Ireland
0.004915279,-0.006438174,0.0011623972,-0.00114285,-0.00030532357,0.0013980821,-0.01234092,2.8522232,-0.41470632,0.28780824,0.036481585,0.8010486,0.22124933,-0.0061653033,-0.0020792424,0.0,0.02484061,0.002537616,0.006928939,0.007167153,0.0005039889,Israel
0.012483437,0.09160155,-0.027914805,-0.07978571,0.0057911547,0.006817007,-0.011970354,-1.2047663,1.3684704,-0.96101475,-0.161908,-0.34617516,-0.1873398,0.0058805216,0.0021388354,0.0,0.005525903,0.002537616,-0.0049289092,0.009203543,-0.011736055,Italy
-0.005314165,-0.040058248,0.0004756423,-0.0452661,0.006807067,-0.00081448385,0.010810311,3.0570161,-0.34606406,-0.2851475,-0.015295709,0.86445403,0.20963696,0.00013780955,0.0012512251,0.0,0.043758348,-0.004835176,0.0022837247,-0.010529805,0.00056827953,Jamaica
-0.008061271,0.015010966,0.0011448858,-0.08099084,0.0012042054,-0.0013535938,-0.0140525345,-1.4593437,-0.7044708,-0.45839897,-0.030258493,-0.41233096,-0.1966509,0.005255384,0.0021388354,0.0,0.005735008,0.002537616,-0.001289221,0.0040454054,0.0010178112,Japan
-0.007884505,-0.06407826,0.0010054947,-0.10261627,0.0017998978,-0.0013535938,0.011180877,-1.4674367,-0.6579984,-0.43375286,-0.055672564,-0.4154279,-0.19334985,0.0027622702,0.0021388354,0.0,0.005735008,-0.004835176,-0.008238109,-0.0141853355,0.00043793427,Jordan
0.0058784774,0.009913996,0.0006981601,-0.012323201,-0.00012670539,-0.00081448385,-0.01350723,3.0233233,-0.36661574,-0.28623962,0.005580808,0.84819007,0.23345852,-0.0032440012,-0.0020792424,0.0,0.019463923,0.002537616,0.0069387984,-0.010529805,-0.0018560702,Kazakhstan
-0.012550512,-0.07058166,0.0029738632,-0.087109275,0.0046240464,0.0024212096,-0.011970354,-1.3871789,-0.9075815,0.4241395,0.048098944,-0.39043328,-0.19381626,0.0049631055,0.0021388354,0.0,0.010522423,0.002537616,0.0075798137,0.0040454054,0.0005039889,Kenya
-0.00957336,-0.057332467,-0.0008450884,-0.09445825,0.0010546201,0.0012704574,-0.0140525345,-1.3771365,-0.90418965,0.38634777,0.048065517,-0.38500097,0.23565118,0.005255384,0.0021388354,0.0,-0.073536664,0.002537616,-0.00043463055,-0.01370492,0.0010178112,Kosovo
0.006111603,-0.004606946,0.0006981601,-0.025738828,0.0012860612,0.0013980821,-0.01350723,3.0247288,-0.36783716,-0.2860119,-0.015197002,0.8581759,0.23242344,0.0032786413,0.0012512251,0.0,0.019463923,0.002537616,0.007164166,0.007167153,0.0010178112,Kuwait
-0.008061271,0.015010966,0.0011448858,-0.073205866,0.0012042054,0.0012704574,-0.0140525345,-1.4600257,-0.67137647,-0.4537627,-0.030258493,-0.41233096,-0.19485389,0.0051057036,-0.003569526,0.0,0.005735008,-0.004835176,-0.008829612,0.0040454054,0.000708696,Kyrgyzstan
